Player,Spotrac_ID,Team,Salary,Signed_Using,Trade_Kicker,Can_Block
Blake Griffin,http://www.spotrac.com/redirect/player/6501/,LAC,29512900,Bird,True,
DeAndre Jordan,http://www.spotrac.com/redirect/player/6117/,LAC,22642350,Bird,True,
Danilo Gallinari,http://www.spotrac.com/redirect/player/6138/,LAC,20559599,Bird,,
Austin Rivers,http://www.spotrac.com/redirect/player/10818/,LAC,11825000,Early Bird,,
Louis Williams,http://www.spotrac.com/redirect/player/2657/,LAC,7000000,Cap Space,,
Milos Teodosic,http://www.spotrac.com/redirect/player/24094/,LAC,6000000,MLE,True,
Wesley Johnson,http://www.spotrac.com/redirect/player/6885/,LAC,5881260,MLE,,
Patrick Beverley,http://www.spotrac.com/redirect/player/6297/,LAC,5513513,Bird,,
Sam Dekker,http://www.spotrac.com/redirect/player/17846/,LAC,1794600,Rookie,,
Willie Reed,http://www.spotrac.com/redirect/player/11665/,LAC,1471382,Minimum,,
Montrezl Harrell,http://www.spotrac.com/redirect/player/17860/,LAC,1471382,MLE,,
Brice Johnson,http://www.spotrac.com/redirect/player/20230/,LAC,1331160,Rookie,,
Marshall Plumlee,http://www.spotrac.com/redirect/player/20282/,LAC,1312611,Minimum,,
Jawun Evans,http://www.spotrac.com/redirect/player/23634/,LAC,815615,MLE,,
LaDontae Henton,http://www.spotrac.com/redirect/player/24409/,LAC,815615,,,
Sindarius Thornwell,http://www.spotrac.com/redirect/player/23649/,LAC,815615,MLE,,
Tyrone Wallace,http://www.spotrac.com/redirect/player/20266/,LAC,815615,Minimum,,
Andre Drummond,http://www.spotrac.com/redirect/player/10817/,DET,23775506,Bird,True,
Tobias Harris,http://www.spotrac.com/redirect/player/8070/,DET,16000000,Bird,,
Reggie Jackson,http://www.spotrac.com/redirect/player/8075/,DET,16000000,Bird,,
Jon Leuer,http://www.spotrac.com/redirect/player/8092/,DET,10497319,Cap Space,,
Avery Bradley,http://www.spotrac.com/redirect/player/6901/,DET,8808989,Bird,,
Boban Marjanovic,http://www.spotrac.com/redirect/player/17984/,DET,7000000,Cap Space,,
Langston Galloway,http://www.spotrac.com/redirect/player/15824/,DET,6666667,MLE,,
Ishmael Smith,http://www.spotrac.com/redirect/player/7116/,DET,6000000,Cap Space,,
Anthony Tolliver,http://www.spotrac.com/redirect/player/6483/,DET,3290000,Bi-Annual,,
Stanley Johnson,http://www.spotrac.com/redirect/player/17836/,DET,3097800,Rookie,,
Luke Kennard,http://www.spotrac.com/redirect/player/23607/,DET,2759280,Rookie,,
Reggie Bullock,http://www.spotrac.com/redirect/player/13338/,DET,2500000,Bird,,
Henry Ellenson,http://www.spotrac.com/redirect/player/20223/,DET,1780800,Rookie,,
Eric Moreland,http://www.spotrac.com/redirect/player/15622/,DET,1739333,MLE,,
Beno Udrih,http://www.spotrac.com/redirect/player/2697/,DET,1471382,Minimum,,
Kent Bazemore,http://www.spotrac.com/redirect/player/11079/,ATL,16910113,Cap Space,,
Dennis Schröder,http://www.spotrac.com/redirect/player/13330/,ATL,15500000,Bird,,
Miles Plumlee,http://www.spotrac.com/redirect/player/10851/,ATL,12500000,Bird,,
Marco Belinelli,http://www.spotrac.com/redirect/player/2314/,ATL,6606061,Cap Space,,
Dewayne Dedmon,http://www.spotrac.com/redirect/player/13536/,ATL,6000000,Cap Space,,
Ersan Ilyasova,http://www.spotrac.com/redirect/player/6341/,ATL,6000000,Cap Space,,True
Mike Muscala,http://www.spotrac.com/redirect/player/13357/,ATL,5000000,Bird,,True
Malcom Delaney,http://www.spotrac.com/redirect/player/20666/,ATL,2500000,Cap Space,,
Taurean Prince,http://www.spotrac.com/redirect/player/20217/,ATL,2422560,Rookie,,
John Collins,http://www.spotrac.com/redirect/player/23614/,ATL,1936920,Rookie,,
DeAndre' Bembry,http://www.spotrac.com/redirect/player/20226/,ATL,1567200,Rookie,,
Luke Babbitt,http://www.spotrac.com/redirect/player/6898/,ATL,1471382,Minimum,,
Nicolas Brussino,http://www.spotrac.com/redirect/player/20754/,ATL,1312611,Cap Space,,
Quinn Cook,http://www.spotrac.com/redirect/player/18264/,ATL,1312611,Minimum,,
Tyler Cavanaugh,http://www.spotrac.com/redirect/player/24294/,ATL,815615,Minimum,,
Tyler Dorsey,http://www.spotrac.com/redirect/player/23642/,ATL,815615,Minimum,,
Otto Porter Jr.,http://www.spotrac.com/redirect/player/13316/,WAS,24773250,Cap Space,True,
Bradley Beal,http://www.spotrac.com/redirect/player/10811/,WAS,23775506,Bird,,
John Wall,http://www.spotrac.com/redirect/player/6882/,WAS,18063850,Bird,True,True
Ian Mahinmi,http://www.spotrac.com/redirect/player/2708/,WAS,16661641,Cap Space,,
Marcin Gortat,http://www.spotrac.com/redirect/player/2639/,WAS,12782609,Bird,,
Markieff Morris,http://www.spotrac.com/redirect/player/8064/,WAS,8000000,Bird,,
Jason Smith,http://www.spotrac.com/redirect/player/2656/,WAS,5225000,Cap Space,,
Jodie Meeks,http://www.spotrac.com/redirect/player/6300/,WAS,3290000,Mini MLE,,
Tomas Satoransky,http://www.spotrac.com/redirect/player/10857/,WAS,3000000,Cap Space,,
Kelly Oubre,http://www.spotrac.com/redirect/player/17843/,WAS,2093040,Rookie,,
Tim Frazier,http://www.spotrac.com/redirect/player/15755/,WAS,2000000,Non-Bird,,
Mike Scott,http://www.spotrac.com/redirect/player/10868/,WAS,1471382,Minimum,,
Chris McCullough,http://www.spotrac.com/redirect/player/17857/,WAS,1471382,Rookie,,
Sheldon McLellan,http://www.spotrac.com/redirect/player/20279/,WAS,1312611,Minimum,,
Daniel Ochefu,http://www.spotrac.com/redirect/player/20746/,WAS,1312611,Cap Space,,
J.J. Redick,http://www.spotrac.com/redirect/player/2643/,PHI,23000000,Cap Space,True,
Amir Johnson,http://www.spotrac.com/redirect/player/2304/,PHI,11000000,Cap Space,,
Jerryd Bayless,http://www.spotrac.com/redirect/player/6150/,PHI,9000000,Cap Space,,
Markelle Fultz,http://www.spotrac.com/redirect/player/23596/,PHI,7026240,Rookie,,
Ben Simmons,http://www.spotrac.com/redirect/player/20206/,PHI,6168840,Rookie,,
Joel Embiid,http://www.spotrac.com/redirect/player/15355/,PHI,6100266,Rookie,,
Jahlil Okafor,http://www.spotrac.com/redirect/player/17831/,PHI,4995120,Rookie,,
Nik Stauskas,http://www.spotrac.com/redirect/player/15360/,PHI,3807147,Rookie,,
Dario Saric,http://www.spotrac.com/redirect/player/15364/,PHI,2422560,Rookie,,
Justin Anderson,http://www.spotrac.com/redirect/player/17849/,PHI,1579440,Rookie,,
Robert Covington,http://www.spotrac.com/redirect/player/13379/,PHI,1577230,Cap Space,,
Richaun Holmes,http://www.spotrac.com/redirect/player/17865/,PHI,1471382,Cap Space,,
T.J. McConnell,http://www.spotrac.com/redirect/player/18252/,PHI,1471382,Minimum,,
Furkan Korkmaz,http://www.spotrac.com/redirect/player/20231/,PHI,1465920,Rookie,,
Timothe Luwawu-Cabarrot,http://www.spotrac.com/redirect/player/20229/,PHI,1386600,Rookie,,
Stephen Curry,http://www.spotrac.com/redirect/player/6287/,GSW,34682550,Bird,True,True
Kevin Durant,http://www.spotrac.com/redirect/player/2717/,GSW,25000000,Non-Bird,True,True
Klay Thompson,http://www.spotrac.com/redirect/player/8062/,GSW,17826150,Bird,,
Draymond Green,http://www.spotrac.com/redirect/player/10860/,GSW,16400000,Bird,,
Andre Iguodala,http://www.spotrac.com/redirect/player/2652/,GSW,14814815,Bird,,
Shaun Livingston,http://www.spotrac.com/redirect/player/2477/,GSW,7692308,Bird,,
Nick Young,http://www.spotrac.com/redirect/player/2770/,GSW,5192000,Mini MLE,,
Zaza Pachulia,http://www.spotrac.com/redirect/player/2203/,GSW,3477600,Non-Bird,,True
David West,http://www.spotrac.com/redirect/player/2613/,GSW,1471382,Minimum,,True
JaVale McGee,http://www.spotrac.com/redirect/player/6159/,GSW,1471382,Minimum,,True
Omri Casspi,http://www.spotrac.com/redirect/player/6325/,GSW,1471382,Minimum,,
Kevon Looney,http://www.spotrac.com/redirect/player/17858/,GSW,1471382,Rookie,,
Damian Jones,http://www.spotrac.com/redirect/player/20235/,GSW,1312611,Rookie,,
Patrick McCaw,http://www.spotrac.com/redirect/player/20244/,GSW,1312611,Minimum,,
Georges Niang,http://www.spotrac.com/redirect/player/20256/,GSW,1312611,Minimum,,
Jordan Bell,http://www.spotrac.com/redirect/player/23633/,GSW,815615,Minimum,,
Antonius Cleveland,http://www.spotrac.com/redirect/player/24370/,GSW,815615,Minimum,,
Brook Lopez,http://www.spotrac.com/redirect/player/6136/,LAL,22642350,Bird,,
Kentavious Caldwell-Pope,http://www.spotrac.com/redirect/player/13321/,LAL,17745894,Cap Space,True,
Luol Deng,http://www.spotrac.com/redirect/player/2240/,LAL,17190000,Cap Space,,
Jordan Clarkson,http://www.spotrac.com/redirect/player/15398/,LAL,11562500,Early Bird,,
Corey Brewer,http://www.spotrac.com/redirect/player/2573/,LAL,7579366,Cap Space,,
Lonzo Ball,http://www.spotrac.com/redirect/player/23597/,LAL,6286560,Rookie,,
Brandon Ingram,http://www.spotrac.com/redirect/player/20207/,LAL,5519400,Rookie,,
Julius Randle,http://www.spotrac.com/redirect/player/15359/,LAL,4149242,Rookie,,
Tyler Ennis,http://www.spotrac.com/redirect/player/15370/,LAL,1524305,Minimum,,
Andrew Bogut,http://www.spotrac.com/redirect/player/2560/,LAL,1471382,Minimum,,
Vander Blue,http://www.spotrac.com/redirect/player/13573/,LAL,1471382,Minimum,,
Larry Nance Jr.,http://www.spotrac.com/redirect/player/17855/,LAL,1471382,Rookie,,
Briante Weber,http://www.spotrac.com/redirect/player/18287/,LAL,1471382,Minimum,,
Kyle Kuzma,http://www.spotrac.com/redirect/player/23622/,LAL,1423560,Rookie,,
Josh Hart,http://www.spotrac.com/redirect/player/23625/,LAL,1394520,Rookie,,
Stephen Zimmerman,http://www.spotrac.com/redirect/player/20247/,LAL,1312611,Minimum,,
Ivica Zubac,http://www.spotrac.com/redirect/player/20238/,LAL,1312611,Cap Space,,
Thomas Bryant,http://www.spotrac.com/redirect/player/23643/,LAL,815615,Minimum,,
Bismack Biyombo,http://www.spotrac.com/redirect/player/8057/,ORL,17000000,Cap Space,,
Evan Fournier,http://www.spotrac.com/redirect/player/10845/,ORL,17000000,Bird,,
Nikola Vucevic,http://www.spotrac.com/redirect/player/8067/,ORL,12250000,Bird,,
Terrence Ross,http://www.spotrac.com/redirect/player/10816/,ORL,10500000,Bird,,
D.J. Augustin,http://www.spotrac.com/redirect/player/6088/,ORL,7250000,Cap Space,,
Jonathon Simmons,http://www.spotrac.com/redirect/player/17983/,ORL,6300000,Cap Space,,
Shelvin Mack,http://www.spotrac.com/redirect/player/8086/,ORL,6000000,Cap Space,,
Aaron Gordon,http://www.spotrac.com/redirect/player/15356/,ORL,5504420,Rookie,,
Jonathan Isaac,http://www.spotrac.com/redirect/player/23601/,ORL,4186320,Rookie,,
Mario Hezonja,http://www.spotrac.com/redirect/player/17833/,ORL,4078320,Rookie,,
Elfrid Payton,http://www.spotrac.com/redirect/player/15362/,ORL,3332340,Rookie,,
Arron Afflalo,http://www.spotrac.com/redirect/player/2297/,ORL,1471382,Minimum,,
Marreese Speights,http://www.spotrac.com/redirect/player/6145/,ORL,1471382,Minimum,,
Damjan Rudez,http://www.spotrac.com/redirect/player/15567/,ORL,1471382,Minimum,,True
Wesley Iwundu,http://www.spotrac.com/redirect/player/23628/,ORL,1050000,Cap Space,,
Khem Birch,http://www.spotrac.com/redirect/player/15786/,ORL,815615,Minimum,,
Victor Oladipo,http://www.spotrac.com/redirect/player/13315/,IND,21000000,Bird,,
Thaddeus Young,http://www.spotrac.com/redirect/player/2658/,IND,14796348,Bird,,
Bojan Bogdanovic,http://www.spotrac.com/redirect/player/8083/,IND,10500000,Cap Space,,
Darren Collison,http://www.spotrac.com/redirect/player/6307/,IND,10000000,Cap Space,,
Al Jefferson,http://www.spotrac.com/redirect/player/2579/,IND,9769821,Cap Space,,
Cory Joseph,http://www.spotrac.com/redirect/player/8080/,IND,7630000,Cap Space,,
Lance Stephenson,http://www.spotrac.com/redirect/player/6922/,IND,4180000,Cap Space,,
Myles Turner,http://www.spotrac.com/redirect/player/17839/,IND,2569920,Rookie,,
Domantas Sabonis,http://www.spotrac.com/redirect/player/20216/,IND,2550000,Rookie,,
TJ Leaf,http://www.spotrac.com/redirect/player/23613/,IND,2028360,Rookie,,
Glen Robinson III,http://www.spotrac.com/redirect/player/15392/,IND,1524305,Cap Space,,
Damien Wilkins,http://www.spotrac.com/redirect/player/6143/,IND,1471382,Minimum,,
Joseph Young,http://www.spotrac.com/redirect/player/17871/,IND,1471382,Cap Space,,
Jarrod Uthoff,http://www.spotrac.com/redirect/player/20896/,IND,1312611,Minimum,,
Ike Anigbogu,http://www.spotrac.com/redirect/player/23648/,IND,950000,Cap Space,,
Enes Kanter,http://www.spotrac.com/redirect/player/8053/,NYK,20566801,Bird,True,
Tim Hardaway Jr.,http://www.spotrac.com/redirect/player/13337/,NYK,16500000,Cap Space,True,
Courtney Lee,http://www.spotrac.com/redirect/player/6144/,NYK,11747890,Cap Space,,
Lance Thomas,http://www.spotrac.com/redirect/player/8713/,NYK,6655325,Early Bird,,
Kristaps Porzingis,http://www.spotrac.com/redirect/player/17832/,NYK,4503600,Rookie,,
Ron Baker,http://www.spotrac.com/redirect/player/20278/,NYK,4328000,Room,,
Kyle O'Quinn,http://www.spotrac.com/redirect/player/10874/,NYK,4087500,Bird,,
Frank Ntilinkina,http://www.spotrac.com/redirect/player/23603/,NYK,3501120,Rookie,,
Doug McDermott,http://www.spotrac.com/redirect/player/15363/,NYK,3294994,Rookie,,
Mindaugas Kuzminskas,http://www.spotrac.com/redirect/player/20688/,NYK,3025035,Room,,
Jarrett Jack,http://www.spotrac.com/redirect/player/2675/,NYK,1471382,Minimum,,
Ramon Sessions,http://www.spotrac.com/redirect/player/2566/,NYK,1471382,Minimum,,
Michael Beasley,http://www.spotrac.com/redirect/player/6127/,NYK,1471382,Minimum,,
Willy Hernangomez,http://www.spotrac.com/redirect/player/17863/,NYK,1435750,Cap Space,,
Jamel Artis,http://www.spotrac.com/redirect/player/23716/,NYK,815615,Minimum,,
Nigel Hayes,http://www.spotrac.com/redirect/player/23669/,NYK,815615,Minimum,,
Xavier Rathan-Mayes,http://www.spotrac.com/redirect/player/24382/,NYK,815615,Minimum,,
Paul Millsap,http://www.spotrac.com/redirect/player/2754/,DEN,31269231,Cap Space,,
Mason Plumlee,http://www.spotrac.com/redirect/player/13335/,DEN,14041096,Bird,,
Kenneth Faried,http://www.spotrac.com/redirect/player/8073/,DEN,12921348,Bird,,
Wilson Chandler,http://www.spotrac.com/redirect/player/2616/,DEN,12016854,Bird,,
Darrell Arthur,http://www.spotrac.com/redirect/player/6121/,DEN,7464912,Non-Bird,,
Jameer Nelson,http://www.spotrac.com/redirect/player/2642/,DEN,4736050,Cap Space,,
Will Barton,http://www.spotrac.com/redirect/player/10865/,DEN,3533333,Bird,,
Emmanuel Mudiay,http://www.spotrac.com/redirect/player/17835/,DEN,3381480,Rookie,,
Jamal Murray,http://www.spotrac.com/redirect/player/20212/,DEN,3355320,Rookie,,
Gary Harris,http://www.spotrac.com/redirect/player/15371/,DEN,2550055,Rookie,,
Trey Lyles,http://www.spotrac.com/redirect/player/17840/,DEN,2441400,Rookie,,
Juan Hernangomez,http://www.spotrac.com/redirect/player/20220/,DEN,2076840,Rookie,,
Malik Beasley,http://www.spotrac.com/redirect/player/20224/,DEN,1700640,Rookie,,
Tyler Lydon,http://www.spotrac.com/redirect/player/23619/,DEN,1579440,Rookie,,
Josh Childress,http://www.spotrac.com/redirect/player/6968/,DEN,1471382,Minimum,,
Nikola Jokic,http://www.spotrac.com/redirect/player/15393/,DEN,1471382,Cap Space,,
James Harden,http://www.spotrac.com/redirect/player/6312/,HOU,28299399,Cap Space,True,True
Chris Paul,http://www.spotrac.com/redirect/player/2609/,HOU,24599459,Bird,True,
Ryan Anderson,http://www.spotrac.com/redirect/player/6133/,HOU,19578454,Cap Space,,
Eric Gordon,http://www.spotrac.com/redirect/player/6116/,HOU,12943020,Cap Space,,
P.J. Tucker,http://www.spotrac.com/redirect/player/11059/,HOU,7590035,MLE,,
Trevor Ariza,http://www.spotrac.com/redirect/player/2513/,HOU,7420912,Cap Space,,
Nene Hilario,http://www.spotrac.com/redirect/player/6103/,HOU,3477600,Non-Bird,,
Tarik Black,http://www.spotrac.com/redirect/player/15767/,HOU,3290000,Bi-Annual,True,
Clint Capela,http://www.spotrac.com/redirect/player/15377/,HOU,2334528,Rookie,,
Luc Richard Mbah a Moute,http://www.spotrac.com/redirect/player/6130/,HOU,1471382,Minimum,,
Christapher Johnson,http://www.spotrac.com/redirect/player/11587/,HOU,1471382,Minimum,,
Troy Williams,http://www.spotrac.com/redirect/player/20919/,HOU,1471382,Cap Space,,
Bobby Brown,http://www.spotrac.com/redirect/player/6131/,HOU,1312611,,,
Shawn Long,http://www.spotrac.com/redirect/player/20287/,HOU,1312611,Cap Space,,
Chinanu Onuaku,http://www.spotrac.com/redirect/player/20243/,HOU,1312611,Cap Space,,
Tim Quarterman,http://www.spotrac.com/redirect/player/20910/,HOU,1312611,Minimum,,
Isaiah Taylor,http://www.spotrac.com/redirect/player/20273/,HOU,1312611,Cap Space,,
Cameron Oliver,http://www.spotrac.com/redirect/player/23665/,HOU,815615,Minimum,,
Zhou Qi,http://www.spotrac.com/redirect/player/20249/,HOU,815615,MLE,,
LaMarcus Aldridge,http://www.spotrac.com/redirect/player/2672/,SAS,21461010,Cap Space,True,
Kawhi Leonard,http://www.spotrac.com/redirect/player/8066/,SAS,18868625,Bird,True,
Pau Gasol,http://www.spotrac.com/redirect/player/2518/,SAS,16000000,Non-Bird,,
Tony Parker,http://www.spotrac.com/redirect/player/2710/,SAS,15453126,Bird,,
Patrick Mills,http://www.spotrac.com/redirect/player/6322/,SAS,10714286,Bird,,
Danny Green,http://www.spotrac.com/redirect/player/6277/,SAS,10000000,Bird,,
Rudy Gay,http://www.spotrac.com/redirect/player/2534/,SAS,8406000,MLE,,
Manu Ginobili,http://www.spotrac.com/redirect/player/2705/,SAS,2500000,Bird,,
Kyle Anderson,http://www.spotrac.com/redirect/player/15382/,SAS,2151704,Rookie,,
Joffrey Lauvergne,http://www.spotrac.com/redirect/player/13368/,SAS,1524305,Minimum,,
Derrick White,http://www.spotrac.com/redirect/player/23624/,SAS,1404600,Rookie,,
Davis Bertans,http://www.spotrac.com/redirect/player/8094/,SAS,1312611,Minimum,,
Bryn Forbes,http://www.spotrac.com/redirect/player/20796/,SAS,1312611,Minimum,,
Dejounte Murray,http://www.spotrac.com/redirect/player/20234/,SAS,1312611,Rookie,,
Brandon Paul,http://www.spotrac.com/redirect/player/20889/,SAS,815615,Minimum,,
Dwight Howard,http://www.spotrac.com/redirect/player/2640/,CHA,23500000,Cap Space,,
Nicolas Batum,http://www.spotrac.com/redirect/player/6149/,CHA,22434783,Bird,,
Marvin Williams,http://www.spotrac.com/redirect/player/2208/,CHA,13168750,Early Bird,,
Michael Kidd-Gilchrist,http://www.spotrac.com/redirect/player/10810/,CHA,13000000,Bird,,
Cody Zeller,http://www.spotrac.com/redirect/player/13317/,CHA,12584270,Bird,,
Kemba Walker,http://www.spotrac.com/redirect/player/8059/,CHA,12000000,Bird,,
Jeremy Lamb,http://www.spotrac.com/redirect/player/10820/,CHA,7000000,Bird,,
Malik Monk,http://www.spotrac.com/redirect/player/23606/,CHA,2904480,Rookie,,
Frank Kaminsky,http://www.spotrac.com/redirect/player/17837/,CHA,2847600,Rookie,,
Michael Carter-Williams,http://www.spotrac.com/redirect/player/13324/,CHA,2700000,MLE,,
Johnny O'Bryant,http://www.spotrac.com/redirect/player/15388/,CHA,1524305,Minimum,,
Julyan Stone,http://www.spotrac.com/redirect/player/8644/,CHA,1524305,Minimum,,
Treveon Graham,http://www.spotrac.com/redirect/player/18124/,CHA,1312611,Minimum,,
Dwayne Bacon,http://www.spotrac.com/redirect/player/23640/,CHA,815615,MLE,,
Robin Lopez,http://www.spotrac.com/redirect/player/6147/,CHI,13788500,Cap Space,,
Nikola Mirotic,http://www.spotrac.com/redirect/player/8074/,CHI,12980769,Cap Space,,True
Cristiano Felicio,http://www.spotrac.com/redirect/player/17990/,CHI,7843500,Cap Space,,
Justin Holiday,http://www.spotrac.com/redirect/player/11441/,CHI,4615385,MLE,,
Kris Dunn,http://www.spotrac.com/redirect/player/20210/,CHI,4046760,Rookie,,
Quincy Pondexter,http://www.spotrac.com/redirect/player/6908/,CHI,3853931,Bird,,
Laui Markkanen,http://www.spotrac.com/redirect/player/23602/,CHI,3821640,Rookie,,
Zach LaVine,http://www.spotrac.com/redirect/player/15365/,CHI,3202218,Rookie,,
Cameron Payne,http://www.spotrac.com/redirect/player/17842/,CHI,2203440,Rookie,,
Denzel Valentine,http://www.spotrac.com/redirect/player/20219/,CHI,2186400,Rookie,,
Jerian Grant,http://www.spotrac.com/redirect/player/17847/,CHI,1713840,Rookie,,
