Player,Spotrac_ID,Team,Salary,Signed_Using,Trade_Kicker,Can_Block
Bobby Portis,http://www.spotrac.com/redirect/player/17850/,CHI,1516320,Rookie,,
David Nwaba,http://www.spotrac.com/redirect/player/21577/,CHI,1312611,Minimum,,
Diamond Stone,http://www.spotrac.com/redirect/player/20246/,CHI,1312611,Minimum,,
Paul Zipser,http://www.spotrac.com/redirect/player/20254/,CHI,1312611,Minimum,,
Giannis Antetokounmpo,http://www.spotrac.com/redirect/player/13328/,MIL,22471910,Bird,,
Greg Monroe,http://www.spotrac.com/redirect/player/6889/,MIL,17884175,Cap Space,,
Khris Middleton,http://www.spotrac.com/redirect/player/10864/,MIL,14100000,Bird,,
John Henson,http://www.spotrac.com/redirect/player/10822/,MIL,11422536,Bird,,
Mirza Teletovic,http://www.spotrac.com/redirect/player/10905/,MIL,10500000,Cap Space,,
Tony Snell,http://www.spotrac.com/redirect/player/13333/,MIL,9821429,Bird,,
Matthew Dellavedova,http://www.spotrac.com/redirect/player/13478/,MIL,9607500,Cap Space,,
Jabari Parker,http://www.spotrac.com/redirect/player/15354/,MIL,6782392,Rookie,,
Thon Maker,http://www.spotrac.com/redirect/player/20215/,MIL,2684160,Rookie,,
Gerald Green,http://www.spotrac.com/redirect/player/6100/,MIL,2328652,Minimum,,
Jason Terry,http://www.spotrac.com/redirect/player/2281/,MIL,2328652,Minimum,,True
DJ Wilson,http://www.spotrac.com/redirect/player/23612/,MIL,2135040,Rookie,,
Rashad Vaughn,http://www.spotrac.com/redirect/player/17845/,MIL,1889040,Rookie,,
Malcolm Brogdon,http://www.spotrac.com/redirect/player/20242/,MIL,1312611,Cap Space,,
Gary Payton II,http://www.spotrac.com/redirect/player/20272/,MIL,1312611,Minimum,,
Sterling Brown,http://www.spotrac.com/redirect/player/23647/,MIL,815615,MLE,,
Mike Conley,http://www.spotrac.com/redirect/player/2532/,MEM,28530608,Bird,,
Chandler Parsons,http://www.spotrac.com/redirect/player/8090/,MEM,23112004,Cap Space,,
Marc Gasol,http://www.spotrac.com/redirect/player/6122/,MEM,22642350,Bird,True,
Brandan Wright,http://www.spotrac.com/redirect/player/2325/,MEM,5955760,MLE,True,
Ben McLemore,http://www.spotrac.com/redirect/player/13320/,MEM,5200000,MLE,,
Tyreke Evans,http://www.spotrac.com/redirect/player/6326/,MEM,3290000,Bi-Annual,,
James Ennis,http://www.spotrac.com/redirect/player/13363/,MEM,3028410,Room,,
Wade Baldwin,http://www.spotrac.com/redirect/player/20222/,MEM,1874400,Rookie,,
Mario Chalmers,http://www.spotrac.com/redirect/player/6128/,MEM,1471382,Minimum,,
Jarell Martin,http://www.spotrac.com/redirect/player/17853/,MEM,1471382,Rookie,,
Deyonta Davis,http://www.spotrac.com/redirect/player/20237/,MEM,1312611,Cap Space,,
Andrew Harrison,http://www.spotrac.com/redirect/player/17872/,MEM,1312611,Cap Space,,
Wayne Selden,http://www.spotrac.com/redirect/player/20921/,MEM,1312611,Minimum,,
Ivan Rabb,http://www.spotrac.com/redirect/player/23630/,MEM,950000,MLE,,
Rade Zagorac,http://www.spotrac.com/redirect/player/20241/,MEM,950000,MLE,,
Dillon Brooks,http://www.spotrac.com/redirect/player/23646/,MEM,815615,MLE,,
Jrue Holiday,http://www.spotrac.com/redirect/player/6316/,NOP,25656667,Bird,,
Anthony Davis,http://www.spotrac.com/redirect/player/10809/,NOP,23775506,Bird,True,
DeMarcus Cousins,http://www.spotrac.com/redirect/player/6886/,NOP,18063850,Bird,,
Solomon Hill,http://www.spotrac.com/redirect/player/13336/,NOP,12236535,Cap Space,,
Omer Asik,http://www.spotrac.com/redirect/player/7110/,NOP,10595505,Bird,,
E'Twaun Moore,http://www.spotrac.com/redirect/player/8107/,NOP,8445024,Cap Space,,
Alexis Ajinca,http://www.spotrac.com/redirect/player/6087/,NOP,4961798,Early Bird,,
Rajon Rondo,http://www.spotrac.com/redirect/player/2222/,NOP,3300000,MLE,,
Dante Cunningham,http://www.spotrac.com/redirect/player/6321/,NOP,2300000,,,
Darius Miller,http://www.spotrac.com/redirect/player/10871/,NOP,2100000,MLE,,
Jordan Crawford,http://www.spotrac.com/redirect/player/6909/,NOP,1709538,Minimum,,
Tony Allen,http://www.spotrac.com/redirect/player/2210/,NOP,1471382,Minimum,,
Ian Clark,http://www.spotrac.com/redirect/player/13442/,NOP,1471382,Minimum,,
Cheick Diallo,http://www.spotrac.com/redirect/player/20239/,NOP,1312611,Cap Space,,
Frank Jackson,http://www.spotrac.com/redirect/player/23626/,NOP,815615,MLE,,
Harrison Barnes,http://www.spotrac.com/redirect/player/10815/,DAL,23112004,Cap Space,True,
Wesley Matthews,http://www.spotrac.com/redirect/player/6489/,DAL,17884175,Cap Space,,
Dwight Powell,http://www.spotrac.com/redirect/player/15397/,DAL,9003125,Cap Space,,
Josh McRoberts,http://www.spotrac.com/redirect/player/2678/,DAL,6021175,Cap Space,,
Dirk Nowitzki,http://www.spotrac.com/redirect/player/2279/,DAL,5000000,Bird,,
Devin Harris,http://www.spotrac.com/redirect/player/2592/,DAL,4402546,Cap Space,,
Nerlens Noel,http://www.spotrac.com/redirect/player/13319/,DAL,4187598,,,
Jose Barea,http://www.spotrac.com/redirect/player/2269/,DAL,3903900,Cap Space,,
Dennis Smith Jr.,http://www.spotrac.com/redirect/player/23604/,DAL,3218280,Rookie,,
Seth Curry,http://www.spotrac.com/redirect/player/13512/,DAL,3028410,Room,,
Jeff Withey,http://www.spotrac.com/redirect/player/13352/,DAL,1577230,Minimum,,
Salah Mejri,http://www.spotrac.com/redirect/player/18067/,DAL,1471382,Cap Space,,
Maalik Wayns,http://www.spotrac.com/redirect/player/11099/,DAL,1471382,Minimum,,
Yogi Ferrell,http://www.spotrac.com/redirect/player/20283/,DAL,1312611,Minimum,,
Dorian Finney-Smith,http://www.spotrac.com/redirect/player/20757/,DAL,1312611,Cap Space,,
Brandon Ashley,http://www.spotrac.com/redirect/player/18054/,DAL,815615,Minimum,,
Gian Clavell,http://www.spotrac.com/redirect/player/24301/,DAL,815615,Minimum,,
P.J. Dozier,http://www.spotrac.com/redirect/player/23668/,DAL,815615,Minimum,,
Maxi Kleber,http://www.spotrac.com/redirect/player/24212/,DAL,815615,Minimum,,
Rudy Gobert,http://www.spotrac.com/redirect/player/13340/,UTA,21974719,Bird,,
Ricky Rubio,http://www.spotrac.com/redirect/player/6305/,UTA,14275000,Bird,,
Joe Ingles,http://www.spotrac.com/redirect/player/15852/,UTA,14136364,Bird,,
Derrick Favors,http://www.spotrac.com/redirect/player/6884/,UTA,12000000,Bird,,
Alec Burks,http://www.spotrac.com/redirect/player/8063/,UTA,10845506,Bird,,
Joe Johnson,http://www.spotrac.com/redirect/player/2200/,UTA,10505000,Cap Space,,
Thabo Sefolosha,http://www.spotrac.com/redirect/player/2250/,UTA,5250000,Cap Space,,
Dante Exum,http://www.spotrac.com/redirect/player/15357/,UTA,4992385,Rookie,,
Jonas Jerebko,http://www.spotrac.com/redirect/player/6285/,UTA,4000000,Cap Space,,
Ekpe Udoh,http://www.spotrac.com/redirect/player/8222/,UTA,3200000,Room,,
Donovan Mitchell,http://www.spotrac.com/redirect/player/23608/,UTA,2621280,Rookie,,
Rodney Hood,http://www.spotrac.com/redirect/player/15375/,UTA,2386864,Rookie,,
Raul Neto,http://www.spotrac.com/redirect/player/13360/,UTA,1471382,Cap Space,,
Tony Bradley,http://www.spotrac.com/redirect/player/23623/,UTA,1414920,Rookie,,
Joel Bolomboy,http://www.spotrac.com/redirect/player/20258/,UTA,1312611,Cap Space,,
Royce O'Neal,http://www.spotrac.com/redirect/player/24240/,UTA,815615,Cap Space,,
Damian Lillard,http://www.spotrac.com/redirect/player/10814/,POR,26153057,Bird,,
C.J. McCollum,http://www.spotrac.com/redirect/player/13323/,POR,23962572,Bird,,
Evan Turner,http://www.spotrac.com/redirect/player/6883/,POR,17131148,Cap Space,,
Maurice Harkless,http://www.spotrac.com/redirect/player/10823/,POR,10162921,Bird,,
Meyers Leonard,http://www.spotrac.com/redirect/player/10819/,POR,9904494,Bird,,
Al-Farouq Aminu,http://www.spotrac.com/redirect/player/6890/,POR,7319035,Cap Space,,
Ed Davis,http://www.spotrac.com/redirect/player/6895/,POR,6352531,Cap Space,,
Noah Vonleh,http://www.spotrac.com/redirect/player/15361/,POR,3505233,Rookie,,
Zach Collins,http://www.spotrac.com/redirect/player/23605/,POR,3057240,Rookie,,
Jusuf Nurkic,http://www.spotrac.com/redirect/player/15368/,POR,2947305,Rookie,,
Shabazz Napier,http://www.spotrac.com/redirect/player/15376/,POR,2361360,Rookie,,
Anthony Morrow,http://www.spotrac.com/redirect/player/6109/,POR,1471382,Minimum,,
Pat Connaughton,http://www.spotrac.com/redirect/player/17869/,POR,1471382,Cap Space,,
Caleb Swanigan,http://www.spotrac.com/redirect/player/23621/,POR,1465920,Rookie,,
Jake Layman,http://www.spotrac.com/redirect/player/20253/,POR,1312611,Cap Space,,
Gordon Hayward,http://www.spotrac.com/redirect/player/6891/,BOS,29727900,Cap Space,True,
Al Horford,http://www.spotrac.com/redirect/player/2199/,BOS,27734405,Cap Space,True,
Kyrie Irving,http://www.spotrac.com/redirect/player/8051/,BOS,18868625,Bird,True,
Jayson Tatum,http://www.spotrac.com/redirect/player/23598/,BOS,5645400,Rookie,,
Marcus Morris,http://www.spotrac.com/redirect/player/8065/,BOS,5000000,Bird,,
Jaylen Brown,http://www.spotrac.com/redirect/player/20208/,BOS,4956480,Rookie,,
Marcus Smart,http://www.spotrac.com/redirect/player/15358/,BOS,4538020,Rookie,,
Aron Baynes,http://www.spotrac.com/redirect/player/11850/,BOS,4328000,Room,,
Guerschon Yabusele,http://www.spotrac.com/redirect/player/20221/,BOS,2247480,Rookie,,
Terry Rozier,http://www.spotrac.com/redirect/player/17844/,BOS,1988520,Rookie,,
Shane Larkin,http://www.spotrac.com/redirect/player/13331/,BOS,1471382,Minimum,,
Semi Ojeleye,http://www.spotrac.com/redirect/player/23632/,BOS,1291892,Cap Space,,
Abdel Nader,http://www.spotrac.com/redirect/player/20264/,BOS,1167333,Cap Space,,
Daniel Dixon,http://www.spotrac.com/redirect/player/24389/,BOS,815615,Minimum,,
Daniel Theis,http://www.spotrac.com/redirect/player/23828/,BOS,815615,Minimum,,
Andrew White,http://www.spotrac.com/redirect/player/24383/,BOS,815615,Minimum,,
Kyle Lowry,http://www.spotrac.com/redirect/player/2536/,TOR,28703704,Bird,,
DeMar DeRozan,http://www.spotrac.com/redirect/player/6327/,TOR,27739975,Bird,,
Serge Ibaka,http://www.spotrac.com/redirect/player/6313/,TOR,20061728,Bird,,
Jonas Valanciunas,http://www.spotrac.com/redirect/player/8055/,TOR,15460674,Bird,,
C.J. Miles,http://www.spotrac.com/redirect/player/2753/,TOR,7936508,MLE,,
Lucas Nogueira,http://www.spotrac.com/redirect/player/13329/,TOR,2947305,Rookie,,
Jakob Poeltl,http://www.spotrac.com/redirect/player/20214/,TOR,2825640,Rookie,,
Bruno Caboclo,http://www.spotrac.com/redirect/player/15372/,TOR,2451225,Rookie,,
OG Anunoby,http://www.spotrac.com/redirect/player/23618/,TOR,1645200,Rookie,,
Delon Wright,http://www.spotrac.com/redirect/player/17848/,TOR,1645200,Rookie,,
K.J. McDaniels,http://www.spotrac.com/redirect/player/15384/,TOR,1471382,Minimum,,
Norman Powell,http://www.spotrac.com/redirect/player/17874/,TOR,1471382,Cap Space,,
Fred VanVleet,http://www.spotrac.com/redirect/player/20778/,TOR,1312611,Minimum,,
Pascal Siakam,http://www.spotrac.com/redirect/player/20232/,TOR,1249920,Rookie,,
Alfonzo McKinnie,http://www.spotrac.com/redirect/player/24106/,TOR,815615,Minimum,,
George Hill,http://www.spotrac.com/redirect/player/6154/,SAC,20000000,Cap Space,,
Zach Randolph,http://www.spotrac.com/redirect/player/2626/,SAC,12307692,Cap Space,,
Bogdan Bogdanovic,http://www.spotrac.com/redirect/player/15379/,SAC,9470614,Cap Space,,
Kosta Koufos,http://www.spotrac.com/redirect/player/6254/,SAC,8393000,Cap Space,,
Vince Carter,http://www.spotrac.com/redirect/player/2590/,SAC,8000000,Cap Space,,
Garrett Temple,http://www.spotrac.com/redirect/player/6492/,SAC,8000000,Cap Space,,
De'Aaron Fox,http://www.spotrac.com/redirect/player/23600/,SAC,4609200,Rookie,,
Willie Cauley-Stein,http://www.spotrac.com/redirect/player/17834/,SAC,3704160,Rookie,,
Buddy Hield,http://www.spotrac.com/redirect/player/20211/,SAC,3675480,Rookie,,
Justin Jackson,http://www.spotrac.com/redirect/player/23610/,SAC,2365560,Rookie,,
Georgios Papagiannis,http://www.spotrac.com/redirect/player/20218/,SAC,2301360,Rookie,,
Harry Giles,http://www.spotrac.com/redirect/player/23615/,SAC,1859400,Rookie,,
Malachi Richardson,http://www.spotrac.com/redirect/player/20227/,SAC,1504560,Rookie,,
Skal Labissiere,http://www.spotrac.com/redirect/player/20233/,SAC,1242240,Rookie,,
Frank Mason,http://www.spotrac.com/redirect/player/23629/,SAC,1184385,Cap Space,,
Russell Westbrook,http://www.spotrac.com/redirect/player/6141/,OKC,28530608,Bird,True,
Carmelo Anthony,http://www.spotrac.com/redirect/player/2283/,OKC,26243760,Bird,True,
Steven Adams,http://www.spotrac.com/redirect/player/13325/,OKC,22471910,Bird,True,
Paul George,http://www.spotrac.com/redirect/player/6892/,OKC,19508958,Bird,,
Andre Roberson,http://www.spotrac.com/redirect/player/13339/,OKC,9259260,Bird,,
Alex Abrines,http://www.spotrac.com/redirect/player/13345/,OKC,5725000,Cap Space,,
Patrick Patterson,http://www.spotrac.com/redirect/player/6896/,OKC,5192000,Mini MLE,,
Kyle Singler,http://www.spotrac.com/redirect/player/8085/,OKC,4666500,Bird,,
Terrance Ferguson,http://www.spotrac.com/redirect/player/23616/,OKC,1785000,Rookie,,
Jerami Grant,http://www.spotrac.com/redirect/player/15391/,OKC,1524305,Cap Space,,
Nick Collison,http://www.spotrac.com/redirect/player/2715/,OKC,1471382,Minimum,,True
Raymond Felton,http://www.spotrac.com/redirect/player/2229/,OKC,1471382,Minimum,,
Josh Huestis,http://www.spotrac.com/redirect/player/15381/,OKC,1471382,Rookie,,
Semaj Christon,http://www.spotrac.com/redirect/player/15407/,OKC,1312611,Cap Space,,
Dakari Johnson,http://www.spotrac.com/redirect/player/17876/,OKC,815615,Minimum,,
Allen Crabbe,http://www.spotrac.com/redirect/player/13344/,BKN,19332500,Cap Space,True,
Timofey Mozgov,http://www.spotrac.com/redirect/player/7118/,BKN,15280000,Cap Space,,
DeMarre Carroll,http://www.spotrac.com/redirect/player/6294/,BKN,14800000,Cap Space,,
Jeremy Lin,http://www.spotrac.com/redirect/player/7115/,BKN,12000000,Cap Space,True,
Trevor Booker,http://www.spotrac.com/redirect/player/6905/,BKN,9125000,Cap Space,,
D'Angelo Russell,http://www.spotrac.com/redirect/player/17830/,BKN,5562360,Rookie,,
Jarrett Allen,http://www.spotrac.com/redirect/player/23617/,BKN,1713720,Rookie,,
Quincy Acy,http://www.spotrac.com/redirect/player/10862/,BKN,1709538,Cap Space,,
Tyler Zeller,http://www.spotrac.com/redirect/player/10825/,BKN,1709538,,,
Caris LeVert,http://www.spotrac.com/redirect/player/20225/,BKN,1632480,Rookie,,
Spencer Dinwiddie,http://www.spotrac.com/redirect/player/15390/,BKN,1524305,Cap Space,,
Joe Harris,http://www.spotrac.com/redirect/player/15385/,BKN,1524305,Minimum,,
Sean Kilpatrick,http://www.spotrac.com/redirect/player/15922/,BKN,1524305,Minimum,,
Rondae Hollis-Jefferson,http://www.spotrac.com/redirect/player/17851/,BKN,1471382,Rookie,,
Isaiah Whitehead,http://www.spotrac.com/redirect/player/20248/,BKN,1312611,Cap Space,,
Jimmy Butler,http://www.spotrac.com/redirect/player/8081/,MIN,19301070,Bird,True,
Jeff Teague,http://www.spotrac.com/redirect/player/6272/,MIN,19000000,Cap Space,,
Gorgui Dieng,http://www.spotrac.com/redirect/player/13334/,MIN,14112360,Bird,,
Taj Gibson,http://www.spotrac.com/redirect/player/6278/,MIN,14000000,Cap Space,,
Andrew Wiggins,http://www.spotrac.com/redirect/player/15353/,MIN,7574323,Rookie,,
Cole Aldrich,http://www.spotrac.com/redirect/player/6893/,MIN,7300000,Cap Space,,
Karl-Anthony Towns,http://www.spotrac.com/redirect/player/17829/,MIN,6216840,Rookie,,
Jamal Crawford,http://www.spotrac.com/redirect/player/2618/,MIN,4328000,Room,,
Nemanja Bjelica,http://www.spotrac.com/redirect/player/6917/,MIN,3949999,MLE,,
Justin Patton,http://www.spotrac.com/redirect/player/23611/,MIN,2247480,Rookie,,
Aaron Brooks,http://www.spotrac.com/redirect/player/2390/,MIN,2116955,Minimum,,
Shabazz Muhammad,http://www.spotrac.com/redirect/player/13327/,MIN,1577230,Minimum,,
Tyus Jones,http://www.spotrac.com/redirect/player/17852/,MIN,1471382,Rookie,,
Marcus Georges-Hunt,http://www.spotrac.com/redirect/player/20982/,MIN,1312611,Minimum,,
Eric Bledsoe,http://www.spotrac.com/redirect/player/6900/,PHX,14500000,Bird,,
Brandon Knight,http://www.spotrac.com/redirect/player/8058/,PHX,13618750,Bird,,
Tyson Chandler,http://www.spotrac.com/redirect/player/2605/,PHX,13000000,Cap Space,,
Jared Dudley,http://www.spotrac.com/redirect/player/2228/,PHX,10000000,Cap Space,,
Alan Williams,http://www.spotrac.com/redirect/player/18820/,PHX,6000000,Cap Space,,
Josh Jackson,http://www.spotrac.com/redirect/player/23599/,PHX,5090040,Rookie,,
Dragan Bender,http://www.spotrac.com/redirect/player/20209/,PHX,4468800,Rookie,,
Alex Len,http://www.spotrac.com/redirect/player/13318/,PHX,4187598,,,True
Troy Daniels,http://www.spotrac.com/redirect/player/13383/,PHX,3408520,Cap Space,,
T.J. Warren,http://www.spotrac.com/redirect/player/15366/,PHX,3152931,Rookie,,
Marquese Chriss,http://www.spotrac.com/redirect/player/20213/,PHX,3073800,Rookie,,
Devin Booker,http://www.spotrac.com/redirect/player/17841/,PHX,2319360,Rookie,,
Elijah Millsap,http://www.spotrac.com/redirect/player/15823/,PHX,1524305,Minimum,,
Derrick Jones Jr.,http://www.spotrac.com/redirect/player/21067/,PHX,1312611,Cap Space,,
Tyler Ulis,http://www.spotrac.com/redirect/player/20240/,PHX,1312611,Cap Space,,
Davon Reed,http://www.spotrac.com/redirect/player/23627/,PHX,815615,Cap Space,,
Hassan Whiteside,http://www.spotrac.com/redirect/player/6915/,MIA,23775506,Cap Space,,
Goran Dragic,http://www.spotrac.com/redirect/player/6146/,MIA,17000450,Bird,,
James Johnson,http://www.spotrac.com/redirect/player/6279/,MIA,13954000,Cap Space,,
Dion Waiters,http://www.spotrac.com/redirect/player/10812/,MIA,11000000,Cap Space,,
Kelly Olynyk,http://www.spotrac.com/redirect/player/13326/,MIA,10607169,Cap Space,True,
Wayne Ellington,http://www.spotrac.com/redirect/player/6302/,MIA,6270000,Cap Space,,
Tyler Johnson,http://www.spotrac.com/redirect/player/15645/,MIA,5881260,Cap Space,True,
Justise Winslow,http://www.spotrac.com/redirect/player/17838/,MIA,2705040,Rookie,,
Edrice Adebayo,http://www.spotrac.com/redirect/player/23609/,MIA,2490360,Rookie,,
Udonis Haslem,http://www.spotrac.com/redirect/player/2549/,MIA,2328652,Minimum,,True
Jordan Mickey,http://www.spotrac.com/redirect/player/17861/,MIA,1471382,Minimum,,
Larry Drew II,http://www.spotrac.com/redirect/player/13563/,MIA,1312611,Minimum,,
A.J. Hammons,http://www.spotrac.com/redirect/player/20252/,MIA,1312611,Cap Space,,
Rodney McGruder,http://www.spotrac.com/redirect/player/13575/,MIA,1312611,Cap Space,,
Okaro White,http://www.spotrac.com/redirect/player/20798/,MIA,1312611,Minimum,,
LeBron James,http://www.spotrac.com/redirect/player/2257/,CLE,33285709,Early Bird,,
Kevin Love,http://www.spotrac.com/redirect/player/6132/,CLE,22642350,Bird,,
Tristan Thompson,http://www.spotrac.com/redirect/player/8054/,CLE,16400000,Bird,,
J.R. Smith,http://www.spotrac.com/redirect/player/2296/,CLE,13760000,Bird,,
Iman Shumpert,http://www.spotrac.com/redirect/player/8068/,CLE,10337079,Bird,,
Channing Frye,http://www.spotrac.com/redirect/player/2674/,CLE,7420912,Cap Space,,
Kyle Korver,http://www.spotrac.com/redirect/player/2752/,CLE,7000000,Bird,,
Jae Crowder,http://www.spotrac.com/redirect/player/10859/,CLE,6796117,Bird,,
Isaiah Thomas,http://www.spotrac.com/redirect/player/8111/,CLE,6261395,Cap Space,,
Cedi Osman,http://www.spotrac.com/redirect/player/17859/,CLE,2634921,Mini MLE,,
Richard Jefferson,http://www.spotrac.com/redirect/player/2594/,CLE,2500000,Mini MLE,,
Ante Zizic,http://www.spotrac.com/redirect/player/20228/,CLE,1645200,Rookie,,
Jose Calderon,http://www.spotrac.com/redirect/player/2734/,CLE,1471382,Minimum,,
Jeff Green,http://www.spotrac.com/redirect/player/2720/,CLE,1471382,Minimum,,
Dwyane Wade,http://www.spotrac.com/redirect/player/2556/,CLE,1471382,Minimum,,
Derrick Rose,http://www.spotrac.com/redirect/player/6095/,CLE,1471382,Minimum,,
Walter Tavares,http://www.spotrac.com/redirect/player/15395/,CLE,1471382,Minimum,,
Kay Felder,http://www.spotrac.com/redirect/player/20260/,CLE,1312611,Mini MLE,,
